studentId,class
1,4U
2,5A
3,9F
4,12I
5,6Y
6,10F
7,1W
8,9P
9,5S
10,11M
11,3W
12,10V
13,7B
14,2U
15,5F
16,4S
17,8F
18,10R
19,4Z
20,3U
21,11S
22,5J
23,7M
24,1W
25,1M
26,11N
27,12P
28,11G
29,7E
30,7B
31,8N
32,6X
33,4V
34,8E
35,9T
36,7H
37,11G
38,1Q
39,10K
40,9B
41,12I
42,7F
43,4O
44,5N
45,4Q
46,9Z
47,1H
48,12R
49,11S
50,5B
51,4E
52,11P
53,8N
54,11V
55,4U
56,9Q
57,1V
58,3Z
59,11D
60,2W
61,11K
62,11Q
63,9F
64,11V
65,6X
66,2K
67,5Q
68,6T
69,10J
70,8U
71,9K
72,3I
73,5D
74,9F
75,3J
76,11X
77,7M
78,4B
79,1K
80,7K
81,6U
82,8X
83,6D
84,4D
85,2C
86,11Z
87,5M
88,9V
89,4F
90,11J
91,10F
92,12P
93,2N
94,3S
95,1E
96,2E
97,5I
98,2P
99,1C
100,12O
101,10N
102,9Z
103,12T
104,3K
105,7N
106,9Q
107,7G
108,5G
109,9U
110,9T
111,11T
112,1A
113,4E
114,12A
115,3M
116,11O
117,8Q
118,1L
119,9D
120,5P
121,6Z
122,1L
123,11E
124,6E
125,12R
126,11E
127,5M
128,10G
129,5V
130,4I
131,1E
132,3W
133,4Z
134,1U
135,1O
136,11V
137,11K
138,6S
139,6Q
140,8O
141,5G
142,9N
143,5F
144,4N
145,3B
146,1I
147,10V
148,7N
149,9W
150,7Y
151,1T
152,3H
153,8Q
154,10P
155,9A
156,6A
157,9C
158,12N
159,5H
160,10M
161,4D
162,3B
163,11V
164,4M
165,11Y
166,5A
167,9Z
168,11O
169,4F
170,9K
171,1W
172,9S
173,1V
174,8I
175,11V
176,4T
177,6K
178,6X
179,2N
180,5L
181,12I
182,2V
183,12Z
184,3W
185,4A
186,7L
187,4G
188,6L
189,10H
190,4V
191,3Q
192,9N
193,12G
194,8H
195,5U
196,10O
197,1Y
198,1Y
199,12V
200,5O
201,7Z
202,6L
203,8B
204,3Z
205,1Y
206,7D
207,12N
208,5T
209,2Y
210,4J
211,7I
212,9Q
213,12X
214,9N
215,1X
216,6J
217,5R
218,7W
219,10L
220,6I
221,1G
222,4X
223,10I
224,6H
225,6T
226,4S
227,8L
228,2F
229,1I
230,5K
231,3L
232,7K
233,2Q
234,9W
235,11D
236,1V
237,12K
238,3V
239,6E
240,1U
241,9N
242,12M
243,10S
244,5R
245,11E
246,12L
247,11X
248,4D
249,9Q
250,10O
251,11L
252,8H
253,2A
254,9K
255,11N
256,5Z
257,6Y
258,4D
259,8G
260,10Q
261,2M
262,6O
263,8V
264,2M
265,9E
266,4J
267,4U
268,4I
269,12G
270,12V
271,6K
272,10W
273,4H
274,1X
275,11Y
276,11K
277,3P
278,4Y
279,6N
280,9O
281,1H
282,3I
283,12P
284,7O
285,5N
286,12J
287,10G
288,11M
289,11B
290,5L
291,10A
292,1T
293,10A
294,12O
295,9O
296,9P
297,5N
298,8Q
299,4W
300,7F
301,6E
302,2X
303,4Q
304,1I
305,4R
306,10W
307,9F
308,1P
309,1K
310,2N
311,11C
312,1U
313,3M
314,6J
315,2L
316,12R
317,1W
318,4L
319,7F
320,11G
321,10T
322,12F
323,10I
324,6G
325,6F
326,8T
327,10J
328,6I
329,3H
330,6J
331,2P
332,3E
333,6K
334,7B
335,8B
336,5H
337,10C
338,8X
339,3V
340,1P
341,2I
342,3C
343,3U
344,3V
345,6E
346,11F
347,8R
348,2D
349,6S
350,8E
351,9Q
352,4Y
353,11Q
354,1B
355,7B
356,3Q
357,11I
358,7Q
359,1K
360,3C
361,6H
362,7Y
363,10M
364,11T
365,9V
366,4U
367,3Z
368,2S
369,1O
370,9F
371,12T
372,5Q
373,4T
374,7Y
375,11N
376,6V
377,12Y
378,11V
379,12H
380,1B
381,7H
382,11S
383,10O
384,8R
385,8K
386,12N
387,3K
388,6X
389,7Z
390,11Q
391,3M
392,8V
393,10Q
394,4K
395,3A
396,1S
397,9B
398,7I
399,8R
400,4Q
401,2C
402,5S
403,10I
404,9S
405,7L
406,5U
407,5P
408,3W
409,2U
410,6S
411,7B
412,9Q
413,8U
414,11J
415,3D
416,5M
417,11D
418,3A
419,3P
420,3N
421,8G
422,2O
423,5C
424,6S
425,7M
426,9T
427,11D
428,5S
429,9N
430,9M
431,7F
432,5U
433,3O
434,6A
435,12G
436,1P
437,12X
438,3X
439,4T
440,4V
441,1A
442,3K
443,1Q
444,8K
445,3R
446,6X
447,11R
448,8R
449,10L
450,7X
451,5M
452,8Q
453,8K
454,7V
455,11P
456,12J
457,12X
458,3R
459,9Q
460,1Y
461,1B
462,8I
463,8W
464,8D
465,8O
466,7O
467,4N
468,8B
469,3A
470,3A
471,5D
472,8K
473,9Y
474,12C
475,2P
476,12M
477,5T
478,4G
479,1A
480,9J
481,3A
482,9J
483,4V
484,5T
485,12W
486,4A
487,10L
488,8V
489,7X
490,8P
491,10D
492,6C
493,7Z
494,3A
495,4G
496,8J
497,12A
498,12Z
499,1M
500,7O
501,4A
502,7F
503,12Y
504,10M
505,4Y
506,1X
507,3Q
508,3C
509,11H
510,8P
511,11S
512,3X
513,12B
514,3V
515,1Y
516,6W
517,2W
518,12W
519,1E
520,7H
521,4N
522,8P
523,11T
524,6L
525,10B
526,2R
527,8S
528,9B
529,6L
530,11T
531,12F
532,7L
533,3C
534,8I
535,9I
536,10F
537,12Y
538,2W
539,6C
540,4S
541,3V
542,3P
543,2C
544,11N
545,10Z
546,8K
547,11L
548,3D
549,10R
550,10S
551,7G
552,6G
553,6K
554,3Z
555,5P
556,7Y
557,8Q
558,1V
559,7J
560,4O
561,4F
562,8T
563,9W
564,1Q
565,12N
566,6T
567,3U
568,10R
569,7E
570,8G
571,8O
572,1B
573,1T
574,8G
575,10G
576,3M
577,1U
578,6I
579,11Z
580,7S
581,7M
582,7K
583,11Z
584,5P
585,10L
586,8J
587,8L
588,4U
589,3C
590,7F
591,3M
592,5Z
593,1R
594,11N
595,10X
596,5F
597,2M
598,11K
599,10I
600,8I
601,11S
602,4Y
603,3C
604,7H
605,10C
606,9H
607,9N
608,5T
609,8F
610,7S
611,1A
612,5R
613,6S
614,8G
615,10L
616,1D
617,2G
618,12I
619,2E
620,4T
621,10C
622,12Z
623,3F
624,12L
625,5P
626,2R
627,3X
628,6D
629,9R
630,5B
631,12G
632,6O
633,8Y
634,5H
635,5Y
636,10A
637,2F
638,10M
639,10P
640,6J
641,6Q
642,4L
643,9W
644,12W
645,4P
646,4Y
647,1E
648,1H
649,1O
650,7F
651,12K
652,6F
653,4V
654,7G
655,2Q
656,3Q
657,8W
658,4E
659,2B
660,5M
661,3F
662,11H
663,10N
664,9E
665,3W
666,10S
667,8K
668,4D
669,6V
670,6V
671,8P
672,9N
673,8A
674,3H
675,3U
676,10Z
677,4R
678,6V
679,5U
680,6N
681,1C
682,11H
683,10W
684,4I
685,7Q
686,6L
687,10K
688,9D
689,7E
690,10A
691,5S
692,9E
693,8Q
694,11T
695,5N
696,6P
697,2D
698,5M
699,7S
700,5F
701,4X
702,2M
703,5B
704,7A
705,1K
706,11F
707,8B
708,3G
709,7S
710,9T
711,10E
712,11S
713,6V
714,5C
715,2P
716,10Z
717,1B
718,5B
719,9E
720,8I
721,11C
722,3B
723,1D
724,4P
725,11C
726,9Q
727,7T
728,8B
729,2J
730,1V
731,3F
732,10F
733,2Y
734,2V
735,1T
736,2X
737,1I
738,9D
739,4N
740,10N
741,10G
742,8S
743,12M
744,10M
745,6I
746,7Z
747,7I
748,7Q
749,7T
750,10U
751,5P
752,6G
753,5Z
754,6T
755,3F
756,3E
757,2C
758,12L
759,3F
760,6F
761,3N
762,2G
763,6R
764,9T
765,4Y
766,11Z
767,3G
768,10H
769,4A
770,12B
771,2R
772,5D
773,11A
774,11T
775,6K
776,10H
777,1N
778,9J
779,5F
780,2H
781,7B
782,10G
783,10X
784,3E
785,4Y
786,9Z
787,4K
788,3A
789,3H
790,8Y
791,4P
792,1E
793,5S
794,6F
795,9V
796,9M
797,7M
798,9E
799,8V
800,5D
801,9Z
802,6M
803,12A
804,1V
805,1U
806,9O
807,4W
808,10M
809,7S
810,5I
811,5F
812,4M
813,6G
814,5M
815,6Z
816,12W
817,10G
818,10U
819,7H
820,5M
821,10F
822,11N
823,4H
824,12P
825,8N
826,6M
827,7W
828,9R
829,9E
830,9V
831,7S
832,11Y
833,5Q
834,8E
835,1U
836,4F
837,1S
838,11A
839,7N
840,3A
841,2M
842,12N
843,3J
844,10T
845,9U
846,12V
847,11D
848,9R
849,6L
850,10I
851,6D
852,8A
853,11H
854,3L
855,4I
856,4C
857,12A
858,9E
859,11D
860,3D
861,2M
862,7E
863,3N
864,7C
865,10V
866,3O
867,8X
868,11Z
869,6W
870,3R
871,4I
872,6R
873,9C
874,2U
875,7H
876,6L
877,12Q
878,6I
879,2I
880,1N
881,4O
882,8H
883,1M
884,10H
885,5L
886,4H
887,11H
888,3V
889,8F
890,12K
891,11H
892,8J
893,1P
894,3M
895,4B
896,5O
897,2X
898,11W
899,11Z
900,10U
901,7R
902,12N
903,6N
904,4X
905,1G
906,6A
907,11I
908,1D
909,10R
910,12I
911,6B
912,7C
913,2O
914,5P
915,3N
916,6V
917,4Y
918,10N
919,12U
920,2P
921,11H
922,9F
923,12Y
924,1S
925,8N
926,11R
927,11A
928,7N
929,10E
930,5L
931,10T
932,6O
933,7M
934,1D
935,4I
936,7V
937,8X
938,10I
939,9Z
940,1X
941,8J
942,2H
943,5J
944,8U
945,11B
946,2C
947,6Q
948,7T
949,7W
950,3P
951,5P
952,8H
953,8N
954,5R
955,4U
956,10N
957,5S
958,12M
959,6B
960,7D
961,8X
962,7T
963,11F
964,5W
965,8X
966,11X
967,7I
968,2E
969,11J
970,5X
971,7G
972,9F
973,6T
974,4B
975,4H
976,4G
977,3F
978,11C
979,6H
980,1E
981,12Y
982,4N
983,7U
984,1O
985,4L
986,7R
987,8V
988,3V
989,1L
990,11C
991,2P
992,4V
993,7J
994,5K
995,8V
996,10M
997,6A
998,1N
999,4H
1000,10W
1001,9R
1002,12R
1003,6A
1004,2E
1005,8Z
1006,12C
1007,11O
1008,6R
1009,10M
1010,10E
1011,6W
1012,8M
1013,4A
1014,6Q
1015,4W
1016,2Q
1017,10T
1018,11R
1019,9B
1020,1L
1021,9B
1022,2K
1023,9W
1024,11X
1025,8X
1026,3X
1027,11Y
1028,1G
1029,2G
1030,12F
1031,7O
1032,6F
1033,5S
1034,12D
1035,9T
1036,4A
1037,4G
1038,11H
1039,2G
1040,3D
1041,6W
1042,6A
1043,3M
1044,4Y
1045,4D
1046,8V
1047,6W
1048,1R
1049,9W
1050,2Q
1051,9Y
1052,8J
1053,12C
1054,5U
1055,12R
1056,8I
1057,1U
1058,5K
1059,7Q
1060,9N
1061,9S
1062,2T
1063,7Y
1064,8C
1065,1R
1066,1Z
1067,2N
1068,10K
1069,6U
1070,12Z
1071,11A
1072,2F
1073,7Z
1074,4M
1075,8L
1076,1V
1077,9R
1078,12A
1079,11P
1080,9Y
1081,6M
1082,11G
1083,11H
1084,6J
1085,1C
1086,7J
1087,2A
1088,2V
1089,10Q
1090,9O
1091,12J
1092,10S
1093,5C
1094,7V
1095,10E
1096,4J
1097,8P
1098,8A
1099,9A
1100,8R
1101,2L
1102,12V
1103,6U
1104,5S
1105,1N
1106,5V
1107,8X
1108,9W
1109,3D
1110,4B
1111,1F
1112,8N
1113,12U
1114,12V
1115,5X
1116,12Y
1117,7M
1118,9M
1119,8Q
1120,3B
1121,3C
1122,12J
1123,3O
1124,8X
1125,2V
1126,6C
1127,12Z
1128,3M
1129,7R
1130,10C
1131,11M
1132,7V
1133,11N
1134,7A
1135,1V
1136,6O
1137,5J
1138,8T
1139,2R
1140,2E
1141,10W
1142,10G
1143,6B
1144,5S
1145,8W
1146,8Q
1147,1P
1148,5K
1149,5E
1150,7J
1151,5T
1152,12P
1153,7R
1154,2A
1155,7W
1156,6P
1157,2Y
1158,10D
1159,8E
1160,4O
1161,11R
1162,9S
1163,5O
1164,3M
1165,1Z
1166,10W
1167,6P
1168,1O
1169,1N
1170,6Q
1171,3K
1172,1Y
1173,5O
1174,2M
1175,1A
1176,4K
1177,3H
1178,8E
1179,1T
1180,5D
1181,4N
1182,4V
1183,1U
1184,12K
1185,11G
1186,7T
1187,9C
1188,11O
1189,11E
1190,1J
1191,2O
1192,8H
1193,4Y
1194,10F
1195,2K
1196,1V
1197,3A
1198,5W
1199,11U
1200,10D
1201,1D
1202,10P
1203,9U
1204,10B
1205,2L
1206,8C
1207,7J
1208,10A
1209,11B
1210,11E
1211,3P
1212,7V
1213,2M
1214,9K
1215,1Y
1216,10A
1217,2L
1218,3V
1219,3C
1220,10M
1221,11R
1222,8S
1223,8I
1224,7N
1225,4B
1226,12S
1227,3Q
1228,3F
1229,6C
1230,3U
1231,5N
1232,4U
1233,4G
1234,8X
1235,8D
1236,3H
1237,8G
1238,8B
1239,12P
1240,11S
1241,2S
1242,3N
1243,9Q
1244,10J
1245,4N
1246,7R
1247,1Z
1248,5V
1249,6A
1250,12P
1251,9L
1252,9M
1253,6H
1254,11E
1255,12A
1256,10I
1257,1F
1258,11V
1259,1F
1260,2K
1261,5F
1262,1W
1263,9S
1264,3C
1265,8E
1266,4T
1267,2Z
1268,8E
1269,7D
1270,4G
1271,4N
1272,11F
1273,3T
1274,5V
1275,4Z
1276,8S
1277,10F
1278,6B
1279,8F
1280,5X
1281,12Q
1282,6A
1283,10T
1284,5Y
1285,11D
1286,6S
1287,11T
1288,12M
1289,12R
1290,1X
1291,8I
1292,7C
1293,4R
1294,4J
1295,6N
1296,9P
1297,2E
1298,8D
1299,1E
1300,9A
1301,10V
1302,11H
1303,12J
1304,11M
1305,1E
1306,3C
1307,4T
1308,5Q
1309,2H
1310,9P
1311,8L
1312,7A
1313,3C
1314,4L
1315,12J
1316,10D
1317,10Z
1318,12S
1319,4P
1320,2D
1321,7F
1322,4K
1323,5N
1324,12K
1325,7T
1326,10Q
1327,2E
1328,5Q
1329,8W
1330,8P
1331,8G
1332,4U
1333,5Y
1334,11B
1335,7Q
1336,6L
1337,9Q
1338,9B
1339,5L
1340,12P
1341,8I
1342,9G
1343,4L
1344,5D
1345,11A
1346,8O
1347,11K
1348,6X
1349,10J
1350,8R
1351,2I
1352,2E
1353,8J
1354,9D
1355,10T
1356,2S
1357,1E
1358,3M
1359,5O
1360,10U
1361,4Q
1362,8H
1363,3W
1364,3F
1365,3O
1366,11I
1367,1D
1368,11N
1369,3L
1370,3H
1371,10D
1372,11I
1373,6X
1374,6Y
1375,10V
1376,7T
1377,9Z
1378,8R
1379,9U
1380,2J
1381,11P
1382,3W
1383,2W
1384,12D
1385,7E
1386,6B
1387,5R
1388,1T
1389,3Q
1390,11B
1391,2M
1392,6A
1393,12Z
1394,2Z
1395,3S
1396,12V
1397,5E
1398,8M
1399,3Q
1400,11Y
1401,4I
1402,3Z
1403,8C
1404,4S
1405,1Z
1406,3K
1407,7G
1408,7J
1409,2V
1410,11U
1411,6R
1412,12H
1413,2C
1414,9H
1415,12N
1416,5Z
1417,3Z
1418,3L
1419,9Z
1420,6L
1421,4W
1422,5W
1423,11O
1424,8I
1425,8D
1426,11X
1427,12E
1428,2W
1429,10A
1430,3K
1431,9L
1432,5Z
1433,2L
1434,4D
1435,10M
1436,9L
1437,1S
1438,7U
1439,3E
1440,7U
1441,3H
1442,3Q
1443,10U
1444,5K
1445,3G
1446,8B
1447,3G
1448,11K
1449,6V
1450,12K
1451,2J
1452,2E
1453,11A
1454,4J
1455,2O
1456,3Z
1457,6Y
1458,6L
1459,5M
1460,2B
1461,2G
1462,5Z
1463,12E
1464,2J
1465,4O
1466,6I
1467,11S
1468,10I
1469,3Y
1470,1L
1471,9X
1472,11U
1473,6H
1474,10T
1475,12W
1476,5L
1477,5G
1478,1H
1479,9W
1480,9D
1481,11Z
1482,10L
1483,10R
1484,2D
1485,12Z
1486,7F
1487,7U
1488,11K
1489,12I
1490,1Z
1491,8P
1492,7O
1493,6C
1494,6K
1495,9X
1496,3N
1497,1E
1498,3D
1499,6T
1500,8E
1501,11R
1502,6N
1503,11O
1504,9M
1505,1K
1506,4F
1507,5X
1508,9D
1509,1L
1510,12T
1511,9V
1512,1V
1513,5U
1514,9D
1515,10E
1516,3X
1517,9Z
1518,10L
1519,4S
1520,5I
1521,3B
1522,9X
1523,2S
1524,2H
1525,1W
1526,12H
1527,6F
1528,1V
1529,7L
1530,1L
1531,9S
1532,6Q
1533,6R
1534,10B
1535,10E
1536,11F
1537,11S
1538,5X
1539,10A
1540,1R
1541,6Q
1542,8I
1543,3E
1544,2B
1545,3Y
1546,5N
1547,7F
1548,4W
1549,6K
1550,10R
1551,2Y
1552,7F
1553,8N
1554,3F
1555,6H
1556,12A
1557,6E
1558,5J
1559,8F
1560,1Z
1561,11K
1562,11P
1563,11N
1564,12D
1565,7P
1566,6Y
1567,4F
1568,9D
1569,3F
1570,6A
1571,2Y
1572,4D
1573,1Q
1574,3N
1575,5D
1576,4A
1577,5L
1578,4H
1579,8F
1580,3K
1581,4E
1582,1I
1583,6M
1584,10S
1585,12X
1586,10J
1587,11F
1588,5W
1589,12Y
1590,4D
1591,2S
1592,9A
1593,7M
1594,9I
1595,6X
1596,7F
1597,1D
1598,7F
1599,2P
1600,12V
1601,5I
1602,9R
1603,3A
1604,5C
1605,1X
1606,10Y
1607,8H
1608,5Z
1609,6B
1610,1W
1611,12W
1612,9R
1613,11G
1614,10W
1615,8D
1616,10Z
1617,11Z
1618,5Z
1619,1R
1620,12I
1621,9F
1622,7S
1623,10L
1624,1D
1625,10P
1626,10I
1627,6P
1628,9U
1629,10X
1630,5B
1631,11Q
1632,4S
1633,11G
1634,10U
1635,3S
1636,4L
1637,9U
1638,12T
1639,6C
1640,2K
1641,9E
1642,11H
1643,6N
1644,1L
1645,10P
1646,4X
1647,6T
1648,10O
1649,9A
1650,2P
1651,1J
1652,7U
1653,2X
1654,10F
1655,1E
1656,7S
1657,9A
1658,1D
1659,3J
1660,12A
1661,1V
1662,1H
1663,7Q
1664,4F
1665,9L
1666,1Y
1667,7D
1668,7Z
1669,7K
1670,10O
1671,10W
1672,12P
1673,7G
1674,5C
1675,7Q
1676,12Z
1677,2N
1678,12R
1679,4G
1680,11Q
1681,10W
1682,12O
1683,10D
1684,8F
1685,3X
1686,11V
1687,10K
1688,4Y
1689,4L
1690,12S
1691,8E
1692,10I
1693,11S
1694,7K
1695,12J
1696,1W
1697,10L
1698,3J
1699,3L
1700,1Z
1701,12T
1702,11E
1703,4M
1704,1F
1705,5O
1706,8E
1707,4Q
1708,4Z
1709,6H
1710,3I
1711,1Z
1712,12J
1713,2P
1714,7A
1715,4H
1716,7N
1717,10P
1718,3Z
1719,4R
1720,2T
1721,9C
1722,12X
1723,6M
1724,1E
1725,10D
1726,3J
1727,2C
1728,11D
1729,4T
1730,11Z
1731,4Z
1732,4J
1733,9G
1734,9A
1735,6W
1736,2H
1737,12O
1738,10U
1739,4H
1740,10O
1741,3D
1742,3D
1743,3U
1744,6J
1745,4Y
1746,4K
1747,11E
1748,3P
1749,12I
1750,10V
1751,11O
1752,8A
1753,5J
1754,2H
1755,2Q
1756,12O
1757,2P
1758,2D
1759,9R
1760,12K
1761,10C
1762,3N
1763,6N
1764,8M
1765,9Y
1766,4A
1767,2B
1768,7X
1769,8R
1770,6W
1771,8D
1772,10N
1773,1Y
1774,12S
1775,4R
1776,4K
1777,9U
1778,11E
1779,9G
1780,3D
1781,9C
1782,7V
1783,5G
1784,6M
1785,3Z
1786,3K
1787,12H
1788,3A
1789,7K
1790,4X
1791,4N
1792,2P
1793,9X
1794,2H
1795,7Z
1796,5D
1797,10O
1798,2F
1799,1R
1800,10Z
1801,1J
1802,12I
1803,4E
1804,10D
1805,6C
1806,8L
1807,5Y
1808,4O
1809,9L
1810,4I
1811,12D
1812,4D
1813,4T
1814,7E
1815,10C
1816,10Q
1817,11Y
1818,7D
1819,10C
1820,5L
1821,5S
1822,11A
1823,3U
1824,11U
1825,12T
1826,3N
1827,10C
1828,4L
1829,1Z
1830,10Q
1831,10F
1832,5G
1833,6F
1834,12A
1835,5B
1836,9T
1837,1I
1838,4T
1839,8R
1840,1N
1841,4F
1842,5E
1843,5Z
1844,1M
1845,5L
1846,8N
1847,8D
1848,8S
1849,2F
1850,12M
1851,11N
1852,12E
1853,3H
1854,2V
1855,12U
1856,9V
1857,5V
1858,9X
1859,4V
1860,2Q
1861,5T
1862,8N
1863,3A
1864,1Y
1865,1R
1866,10R
1867,12P
1868,12N
1869,2I
1870,7W
1871,12Z
1872,5E
1873,9B
1874,2R
1875,1F
1876,11T
1877,12E
1878,3V
1879,5B
1880,6Q
1881,4K
1882,7Y
1883,3Y
1884,6X
1885,2M
1886,5X
1887,3X
1888,7A
1889,4U
1890,6A
1891,10L
1892,9F
1893,8A
1894,9J
1895,7O
1896,3C
1897,9Y
1898,12F
1899,11M
1900,4Q
1901,10R
1902,5U
1903,9R
1904,4M
1905,6W
1906,3S
1907,9K
1908,4R
1909,8I
1910,2C
1911,9O
1912,12Q
1913,3Y
1914,12A
1915,10O
1916,11A
1917,3J
1918,9G
1919,11O
1920,6K
1921,6U
1922,11W
1923,9Z
1924,1K
1925,1V
1926,4S
1927,8C
1928,11I
1929,1X
1930,11H
1931,12Q
1932,7Z
1933,11P
1934,12N
1935,10T
1936,7K
1937,5B
1938,10Y
1939,4T
1940,1F
1941,12F
1942,12T
1943,7I
1944,4F
1945,6L
1946,7L
1947,10H
1948,1Q
1949,10W
1950,12B
1951,4U
1952,7I
1953,12R
1954,12W
1955,8L
1956,8B
1957,12N
1958,12W
1959,10T
1960,1E
1961,12M
1962,4F
1963,10P
1964,9O
1965,7G
1966,7K
1967,7D
1968,7E
1969,12A
1970,12D
1971,11L
1972,8M
1973,5D
1974,6F
1975,7T
1976,9R
1977,3N
1978,1G
1979,9R
1980,10Y
1981,6D
1982,6H
1983,2Y
1984,11D
1985,12T
1986,11Y
1987,4K
1988,2L
1989,4H
1990,12U
1991,7P
1992,12B
1993,8U
1994,3G
1995,8Y
1996,7Q
1997,9Y
1998,9K
1999,8T
2000,9E